PLATFORM_NUMBER,CYCLE_NUMBER,PLATFORM_TYPE,DIRECTION,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC
,,,,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,5.6,1,29.943,1,34.152,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,6.5,1,29.845,1,34.155,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,7.3,1,29.803,1,34.14,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,8.4,1,29.797,1,34.14,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,9.4,1,29.795,1,34.141,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,10.3,1,29.79,1,34.141,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,11.4,1,29.784,1,34.14,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,12.6,1,29.781,1,34.143,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,13.6,1,29.772,1,34.146,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,14.5,1,29.724,1,34.157,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,15.5,1,29.595,1,34.189,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,16.5,1,29.478,1,34.218,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,17.5,1,29.369,1,34.245,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,18.5,1,29.235,1,34.278,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,19.5,1,29.092,1,34.307,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,20.0,1,29.023,1,34.32,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,20.0,1,28.997,1,34.327,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,25.1,1,25.276,1,34.946,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,35.1,1,22.703,1,35.102,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,45.0,1,21.779,1,35.081,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,55.1,1,21.045,1,35.164,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,65.0,1,20.684,1,35.201,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,75.1,1,20.115,1,35.184,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,85.3,1,18.906,1,35.128,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,95.1,1,16.737,1,35.0,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,105.1,1,15.738,1,34.96,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,115.0,1,15.259,1,35.011,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,125.0,1,14.9,1,35.014,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,134.9,1,14.751,1,35.003,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,145.1,1,14.553,1,34.987,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,155.0,1,14.288,1,34.973,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,165.0,1,13.946,1,34.969,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,174.9,1,13.86,1,35.031,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,185.0,1,13.291,1,35.003,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,194.8,1,12.857,1,34.977,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,210.1,1,12.456,1,34.966,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,229.7,1,12.025,1,34.958,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,250.3,1,11.701,1,34.942,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,270.1,1,11.447,1,34.931,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,289.9,1,11.271,1,34.923,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,310.1,1,11.188,1,34.921,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,330.0,1,11.025,1,34.911,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,350.0,1,10.782,1,34.895,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,370.0,1,10.607,1,34.882,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,389.9,1,10.4,1,34.87,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,410.1,1,10.181,1,34.855,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,429.8,1,9.888,1,34.828,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,449.8,1,9.617,1,34.828,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,469.9,1,9.406,1,34.822,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,490.1,1,9.268,1,34.818,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,512.6,1,9.087,1,34.811,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,537.5,1,8.922,1,34.808,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,562.7,1,8.817,1,34.808,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,587.9,1,8.725,1,34.808,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,612.6,1,8.541,1,34.808,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,637.5,1,8.417,1,34.81,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,662.2,1,8.256,1,34.809,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,687.8,1,8.027,1,34.805,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,712.4,1,7.771,1,34.801,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,737.5,1,7.618,1,34.81,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,762.9,1,7.478,1,34.811,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,787.6,1,7.325,1,34.805,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,812.5,1,7.209,1,34.803,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,837.5,1,7.132,1,34.808,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,862.2,1,6.986,1,34.801,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,887.5,1,6.701,1,34.793,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,912.5,1,6.46,1,34.777,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,937.4,1,6.365,1,34.772,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,962.6,1,6.235,1,34.772,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,987.6,1,6.126,1,34.776,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1025.3,1,5.867,1,34.773,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1075.3,1,5.765,1,34.769,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1125.2,1,5.656,1,34.77,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1174.9,1,5.52,1,34.766,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1224.8,1,5.317,1,34.766,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1275.0,1,4.979,1,34.769,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1325.0,1,4.717,1,34.77,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1375.0,1,4.608,1,34.77,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1425.0,1,4.376,1,34.769,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1474.7,1,4.077,1,34.768,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1524.8,1,3.936,1,34.772,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1574.3,1,3.734,1,34.764,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1624.9,1,3.654,1,34.762,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1675.0,1,3.516,1,34.762,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1725.5,1,3.339,1,34.759,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1774.7,1,3.235,1,34.759,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1825.2,1,3.164,1,34.758,1
6990679,13,PROVOR_III,A,2025-03-31T10:47:00Z,-10.554668333333334,62.369928333333334,1859.9,1,3.091,1,34.757,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,2.6,1,30.023,1,34.226,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,3.5,1,30.022,1,34.226,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,4.5,1,30.022,1,34.226,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,5.4,1,30.016,1,34.214,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,6.5,1,29.978,1,34.225,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,7.5,1,29.939,1,34.22,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,8.4,1,29.889,1,34.216,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,9.5,1,29.854,1,34.21,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,10.5,1,29.844,1,34.209,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,11.5,1,29.841,1,34.209,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,12.5,1,29.837,1,34.209,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,13.4,1,29.832,1,34.208,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,14.5,1,29.826,1,34.207,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,15.5,1,29.82,1,34.206,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,16.5,1,29.804,1,34.21,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,17.5,1,29.766,1,34.216,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,18.5,1,29.699,1,34.226,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,19.5,1,29.641,1,34.236,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,25.1,1,28.323,1,34.415,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,35.0,1,25.968,1,34.687,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,45.0,1,24.199,1,34.963,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,55.1,1,22.359,1,35.085,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,64.9,1,21.773,1,35.201,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,74.6,1,21.28,1,35.294,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,84.8,1,21.015,1,35.373,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,94.8,1,20.639,1,35.461,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,104.9,1,20.442,1,35.591,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,115.2,1,19.696,1,35.565,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,124.9,1,17.627,1,35.323,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,134.7,1,16.798,1,35.215,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,145.0,1,15.992,1,35.099,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,154.9,1,14.999,1,34.931,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,165.1,1,14.286,1,34.847,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,174.9,1,13.664,1,34.849,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,185.2,1,13.371,1,34.861,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,195.0,1,13.132,1,34.884,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,210.4,1,13.035,1,34.925,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,230.0,1,12.832,1,34.939,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,249.7,1,12.42,1,34.957,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,269.6,1,12.02,1,34.942,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,289.9,1,11.755,1,34.937,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,309.7,1,11.425,1,34.931,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,329.8,1,11.182,1,34.918,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,350.0,1,10.961,1,34.908,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,369.6,1,10.772,1,34.898,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,389.8,1,10.562,1,34.883,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,409.9,1,10.428,1,34.872,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,430.1,1,10.228,1,34.86,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,450.0,1,9.92,1,34.844,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,470.0,1,9.665,1,34.828,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,490.2,1,9.388,1,34.813,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,512.8,1,9.084,1,34.799,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,537.6,1,8.508,1,34.731,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,562.3,1,8.509,1,34.763,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,587.5,1,8.558,1,34.8,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,612.4,1,8.315,1,34.805,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,637.5,1,8.076,1,34.806,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,662.4,1,7.883,1,34.805,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,687.8,1,7.702,1,34.804,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,712.8,1,7.512,1,34.803,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,737.5,1,7.408,1,34.813,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,762.4,1,7.281,1,34.81,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,787.2,1,7.129,1,34.802,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,812.9,1,6.979,1,34.797,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,837.6,1,6.783,1,34.797,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,862.5,1,6.547,1,34.789,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,887.4,1,6.36,1,34.774,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,912.9,1,6.197,1,34.752,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,937.6,1,6.076,1,34.751,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,962.5,1,6.044,1,34.763,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,987.2,1,5.985,1,34.767,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1024.8,1,5.876,1,34.771,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1075.4,1,5.592,1,34.766,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1125.4,1,5.294,1,34.767,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1174.6,1,5.143,1,34.768,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1225.0,1,5.031,1,34.769,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1275.5,1,4.925,1,34.77,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1325.1,1,4.761,1,34.77,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1375.0,1,4.606,1,34.769,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1425.1,1,4.316,1,34.768,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1475.7,1,4.014,1,34.767,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1524.8,1,3.73,1,34.763,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1574.5,1,3.6,1,34.761,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1624.9,1,3.496,1,34.757,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1674.6,1,3.341,1,34.753,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1725.3,1,3.227,1,34.753,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1774.8,1,3.108,1,34.753,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1824.7,1,2.975,1,34.749,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1875.2,1,2.811,1,34.745,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1924.6,1,2.717,1,34.742,1
6990679,14,PROVOR_III,A,2025-04-10T13:08:00Z,-11.373226666666667,62.631391666666666,1970.7,1,2.601,1,34.74,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,2.5,1,30.362,1,34.212,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,3.5,1,30.158,1,34.211,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,4.5,1,29.999,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,5.4,1,29.971,1,34.202,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,6.4,1,29.956,1,34.202,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,7.5,1,29.936,1,34.202,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,8.4,1,29.891,1,34.204,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,9.5,1,29.877,1,34.202,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,10.6,1,29.866,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,11.5,1,29.847,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,12.4,1,29.831,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,13.5,1,29.816,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,14.5,1,29.812,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,15.5,1,29.811,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,16.6,1,29.808,1,34.204,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,17.5,1,29.807,1,34.204,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,18.5,1,29.802,1,34.203,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,19.4,1,29.798,1,34.205,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,24.7,1,29.716,1,34.218,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,35.0,1,28.169,1,34.529,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,44.8,1,25.371,1,34.885,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,55.0,1,23.856,1,35.014,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,65.0,1,23.009,1,35.036,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,75.0,1,21.204,1,35.105,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,85.1,1,19.544,1,35.045,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,95.0,1,19.244,1,35.076,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,105.0,1,18.921,1,35.082,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,115.0,1,17.872,1,35.041,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,125.2,1,16.837,1,35.057,1
6990679,15,PROVOR_III,A,2025-04-20T13:35:00Z,-11.225511666666666,62.89129666666667,134.9,1,16.024,1,35.019,1
