platform_deployment,time,latitude,longitude,PRES,PRES_QC,TEMP,TEMP_QC,PSAL,PSAL_QC,POSITION_QC
,UTC,degrees_north,degrees_east,decibar,,degree_Celsius,,PSU,,
sea057_20220707,2022-07-07T06:05:08Z,24.00463333333333,57.69331666666667,174.295,1,24.2035,1,38.16397,1,1
sea057_20220707,2022-07-07T06:06:08Z,24.00476666666667,57.69323333333333,181.0716,1,24.1825,1,38.160152,1,1
sea057_20220707,2022-07-07T06:07:08Z,24.0049,57.693149999999996,187.6168,1,24.443,1,38.294724,1,1
sea057_20220707,2022-07-07T06:08:08Z,24.005016666666666,57.69304999999999,194.2034,1,24.311,1,38.312035,1,1
sea057_20220707,2022-07-07T06:09:08Z,24.005150000000004,57.69295,200.6124,1,24.4055,1,38.365265,1,1
sea057_20220707,2022-07-07T06:10:08Z,24.005283333333335,57.69286666666667,207.1377,1,24.4085,1,38.376236,1,1
sea057_20220707,2022-07-07T06:11:09Z,24.005433333333333,57.69281666666667,213.4632,1,24.3339,1,38.35035,1,1
sea057_20220707,2022-07-07T06:12:09Z,24.005566666666663,57.69275,220.2816,1,24.1714,1,38.259407,1,1
sea057_20220707,2022-07-07T06:13:09Z,24.005716666666665,57.69268333333333,227.48,1,23.7486,1,38.19718,1,1
sea057_20220707,2022-07-07T06:14:09Z,24.005866666666666,57.69258333333334,234.8248,1,23.7138,1,38.190437,1,1
sea057_20220707,2022-07-07T06:15:09Z,24.006000000000004,57.692483333333335,242.0982,1,23.6697,1,38.178013,1,1
sea057_20220707,2022-07-07T06:16:09Z,24.00613333333333,57.692383333333325,249.3473,1,23.5084,1,38.123096,1,1
sea057_20220707,2022-07-07T06:17:09Z,24.006300000000003,57.69231666666666,256.9404,1,22.8674,1,37.939995,1,1
sea057_20220707,2022-07-07T06:18:09Z,24.006450000000005,57.692249999999994,264.3076,1,22.4057,1,37.827797,1,1
sea057_20220707,2022-07-07T06:19:09Z,24.006616666666666,57.6922,271.5804,1,22.17,1,37.785183,1,1
sea057_20220707,2022-07-07T06:20:09Z,24.006766666666667,57.692150000000005,278.5681,1,22.052,1,37.76964,1,1
sea057_20220707,2022-07-07T06:21:09Z,24.006916666666665,57.69206666666667,285.4865,1,21.6876,1,37.705635,1,1
sea057_20220707,2022-07-07T06:22:09Z,24.007049999999996,57.69200000000001,291.9325,1,21.2571,1,37.62434,1,1
sea057_20220707,2022-07-07T06:23:09Z,24.007183333333334,57.691900000000004,298.2601,1,20.8678,1,37.56286,1,1
sea057_20220707,2022-07-07T06:24:09Z,24.0073,57.69179999999999,304.802,1,20.8591,1,37.56136,1,1
sea057_20220707,2022-07-07T06:25:09Z,24.007450000000002,57.691716666666665,311.9182,1,20.3338,1,37.447395,1,1
sea057_20220707,2022-07-07T06:26:09Z,24.007583333333333,57.691649999999996,318.6626,1,20.2018,1,37.381607,1,1
sea057_20220707,2022-07-07T06:27:09Z,24.00773333333333,57.69161666666667,324.8609,1,19.0174,1,37.124382,1,1
sea057_20220707,2022-07-07T06:28:09Z,24.007883333333332,57.69155000000001,331.0543,1,18.7721,1,37.066364,1,1
sea057_20220707,2022-07-07T06:29:09Z,24.007949999999997,57.69155000000001,324.9398,1,19.008,1,37.125183,1,1
sea057_20220707,2022-07-07T06:30:09Z,24.00815,57.69153333333334,310.7079,1,20.2771,1,37.43779,1,1
sea057_20220707,2022-07-07T06:31:09Z,24.008383333333335,57.69148333333332,302.5726,1,20.9068,1,37.577324,1,1
sea057_20220707,2022-07-07T06:32:09Z,24.00856666666667,57.69146666666667,293.7578,1,21.0074,1,37.605972,1,1
sea057_20220707,2022-07-07T06:33:09Z,24.008766666666663,57.69143333333333,284.7974,1,21.5156,1,37.70523,1,1
sea057_20220707,2022-07-07T06:34:09Z,24.008966666666666,57.69140000000001,276.064,1,22.0099,1,37.76641,1,1
sea057_20220707,2022-07-07T06:35:09Z,24.00916666666667,57.69134999999999,267.2847,1,22.3321,1,37.845585,1,1
sea057_20220707,2022-07-07T06:36:09Z,24.009366666666665,57.69131666666667,258.4368,1,22.6476,1,37.885086,1,1
sea057_20220707,2022-07-07T06:37:09Z,24.009549999999997,57.691266666666664,249.8915,1,23.6355,1,38.188053,1,1
sea057_20220707,2022-07-07T06:38:09Z,24.00975,57.69121666666667,241.596,1,23.831,1,38.24611,1,1
sea057_20220707,2022-07-07T06:39:09Z,24.009933333333333,57.69116666666667,233.4105,1,23.8107,1,38.228577,1,1
sea057_20220707,2022-07-07T06:40:10Z,24.010116666666665,57.69113333333333,225.2307,1,23.9379,1,38.250736,1,1
sea057_20220707,2022-07-07T06:41:10Z,24.010299999999997,57.69108333333334,217.0699,1,24.3176,1,38.36577,1,1
sea057_20220707,2022-07-07T06:42:10Z,24.010483333333333,57.691033333333344,208.9625,1,24.35,1,38.370358,1,1
sea057_20220707,2022-07-07T06:43:10Z,24.010666666666665,57.691,200.7579,1,24.3968,1,38.37617,1,1
sea057_20220707,2022-07-07T06:44:10Z,24.010849999999998,57.69096666666666,192.9386,1,24.4055,1,38.36528,1,1
sea057_20220707,2022-07-07T06:45:10Z,24.01103333333333,57.690916666666666,184.6698,1,24.3604,1,38.291416,1,1
sea057_20220707,2022-07-07T06:46:10Z,24.011216666666662,57.69086666666667,176.8844,1,24.0606,1,38.10562,1,1
sea057_20220707,2022-07-07T06:47:10Z,24.011383333333335,57.69083333333333,169.4154,1,23.9838,1,38.054375,1,1
sea057_20220707,2022-07-07T06:48:10Z,24.011566666666667,57.690783333333336,161.477,1,23.6382,1,37.857044,1,1
sea057_20220707,2022-07-07T06:49:10Z,24.01175,57.69073333333334,153.114,1,24.157,1,38.00544,1,1
sea057_20220707,2022-07-07T06:50:10Z,24.01193333333333,57.69066666666666,144.9506,1,24.1077,1,37.935024,1,1
sea057_20220707,2022-07-07T06:51:10Z,24.012116666666664,57.69061666666666,136.8551,1,24.2194,1,37.897526,1,1
sea057_20220707,2022-07-07T06:52:10Z,24.012299999999996,57.69056666666667,128.9587,1,24.3037,1,37.906124,1,1
sea057_20220707,2022-07-07T06:53:10Z,24.01246666666667,57.69053333333333,121.3681,1,22.9972,1,37.20004,1,1
sea057_20220707,2022-07-07T06:54:10Z,24.01263333333333,57.690466666666666,113.8936,1,23.0903,1,37.17139,1,1
sea057_20220707,2022-07-07T06:55:10Z,24.012800000000002,57.6904,106.3495,1,22.769,1,36.930344,1,1
sea057_20220707,2022-07-07T06:56:10Z,24.012983333333334,57.69035,98.8216,1,23.0878,1,36.988148,1,1
sea057_20220707,2022-07-07T06:57:10Z,24.013150000000003,57.69029999999999,91.6398,1,23.4096,1,36.83663,1,1
sea057_20220707,2022-07-07T06:58:10Z,24.013316666666665,57.69025,84.1319,1,23.4745,1,36.82117,1,1
sea057_20220707,2022-07-07T06:59:10Z,24.013483333333337,57.690200000000004,76.7099,1,23.419,1,36.729717,1,1
sea057_20220707,2022-07-07T07:00:10Z,24.01365,57.69016666666666,69.3734,1,23.3724,1,36.68857,1,1
sea057_20220707,2022-07-07T07:01:10Z,24.01381666666667,57.69011666666667,62.121,1,23.5018,1,36.648975,1,1
sea057_20220707,2022-07-07T07:02:10Z,24.01396666666667,57.69008333333333,55.2425,1,23.5933,1,36.621006,1,1
sea057_20220707,2022-07-07T07:03:10Z,24.01411666666667,57.69003333333333,48.6348,1,23.6474,1,36.600292,1,1
sea057_20220707,2022-07-07T07:04:10Z,24.01426666666667,57.68996666666667,41.7236,1,23.8625,1,36.59278,1,1
sea057_20220707,2022-07-07T07:05:10Z,24.014433333333333,57.689916666666676,34.997,1,24.1796,1,36.588165,1,1
sea057_20220707,2022-07-07T07:06:10Z,24.014583333333334,57.689883333333334,28.2949,1,25.0269,1,36.58344,1,1
sea057_20220707,2022-07-07T07:07:10Z,24.0147,57.6898,22.1919,1,26.87,1,36.560608,1,1
sea057_20220707,2022-07-07T07:08:10Z,24.01481666666667,57.68971666666666,16.3165,1,28.8848,1,36.699738,1,1
sea057_20220707,2022-07-07T07:09:10Z,24.014899999999997,57.689633333333326,11.406,1,30.9466,1,36.867367,1,1
sea057_20220707,2022-07-07T07:10:10Z,24.015,57.68958333333333,10.6643,1,30.9218,1,36.889545,1,1
sea057_20220707,2022-07-07T07:11:10Z,24.015016666666664,57.689566666666664,2.4405,1,31.462,1,36.921803,1,1
sea057_20220707,2022-07-07T07:12:11Z,24.0129,57.694900000000004,2.1575,1,31.4735,1,36.93583,1,1
sea057_20220707,2022-07-07T07:13:11Z,24.012816666666662,57.694816666666675,2.0168,1,31.4641,1,36.93694,1,1
sea057_20220707,2022-07-07T07:14:11Z,24.012766666666668,57.694716666666665,2.1557,1,31.5098,1,36.940536,1,1
sea057_20220707,2022-07-07T07:15:11Z,24.012700000000002,57.69465,2.0384,1,31.4808,1,36.938114,1,1
sea057_20220707,2022-07-07T07:16:11Z,24.01265,57.69456666666667,2.136,1,31.4953,1,36.93539,1,1
sea057_20220707,2022-07-07T07:17:11Z,24.012616666666666,57.6945,2.0698,1,31.4945,1,36.939472,1,1
sea057_20220707,2022-07-07T07:18:11Z,24.01255,57.69438333333333,2.1474,1,31.5468,1,36.941593,1,1
sea057_20220707,2022-07-07T07:19:11Z,24.0125,57.69433333333333,1.9811,1,31.5839,1,36.936985,1,1
sea057_20220707,2022-07-07T07:20:11Z,24.012449999999998,57.69425,2.0479,1,31.5647,1,36.940777,1,1
sea057_20220707,2022-07-07T07:21:11Z,24.012400000000003,57.69416666666666,2.1223,1,31.5654,1,36.94003,1,1
sea057_20220707,2022-07-07T07:22:11Z,24.01235,57.69408333333334,2.1202,1,31.5668,1,36.938316,1,1
sea057_20220707,2022-07-07T07:23:11Z,24.012316666666667,57.69403333333333,0.9169,1,31.6019,1,36.924637,1,1
sea057_20220707,2022-07-07T07:24:11Z,24.012316666666667,57.69405,1.6734,1,31.59,1,36.836487,1,1
sea057_20220707,2022-07-07T07:25:11Z,24.01236666666667,57.69418333333333,9.6832,1,31.1684,1,36.848583,1,1
sea057_20220707,2022-07-07T07:26:11Z,24.012583333333335,57.69415000000001,21.6882,1,26.7415,1,36.497005,1,1
sea057_20220707,2022-07-07T07:27:11Z,24.012716666666666,57.694116666666666,28.3484,1,25.1456,1,36.5391,1,1
sea057_20220707,2022-07-07T07:28:11Z,24.0129,57.69405,36.976,1,24.0708,1,36.56588,1,1
sea057_20220707,2022-07-07T07:29:11Z,24.01305,57.693983333333335,44.5811,1,23.7288,1,36.579384,1,1
sea057_20220707,2022-07-07T07:30:11Z,24.01321666666667,57.6939,52.0619,1,23.6375,1,36.592957,1,1
sea057_20220707,2022-07-07T07:31:11Z,24.01335,57.693799999999996,59.6752,1,23.5321,1,36.62309,1,1
sea057_20220707,2022-07-07T07:32:11Z,24.0135,57.69368333333333,67.6735,1,23.3951,1,36.61289,1,1
sea057_20220707,2022-07-07T07:33:11Z,24.01365,57.69356666666666,76.0395,1,23.3365,1,36.678585,1,1
sea057_20220707,2022-07-07T07:34:11Z,24.01381666666667,57.69345,84.4014,1,23.4801,1,36.784824,1,1
sea057_20220707,2022-07-07T07:35:11Z,24.01396666666667,57.69333333333334,92.4967,1,23.4419,1,36.814106,1,1
sea057_20220707,2022-07-07T07:36:12Z,24.01411666666667,57.69323333333333,100.5061,1,23.2496,1,36.88509,1,1
sea057_20220707,2022-07-07T07:37:12Z,24.01426666666667,57.69313333333333,107.8353,1,23.07,1,37.08781,1,1
sea057_20220707,2022-07-07T07:38:12Z,24.014416666666662,57.69303333333334,115.0488,1,23.0425,1,37.146854,1,1
sea057_20220707,2022-07-07T07:39:12Z,24.014566666666664,57.69298333333333,122.2819,1,23.6497,1,37.58193,1,1
sea057_20220707,2022-07-07T07:40:12Z,24.014733333333332,57.692899999999995,129.4823,1,24.2709,1,37.903297,1,1
sea057_20220707,2022-07-07T07:41:12Z,24.014883333333334,57.69281666666667,136.5065,1,24.2018,1,37.871372,1,1
sea057_20220707,2022-07-07T07:42:12Z,24.015033333333335,57.69275,143.6595,1,24.2505,1,37.897884,1,1
sea057_20220707,2022-07-07T07:43:12Z,24.015199999999997,57.69268333333333,150.6976,1,24.9768,1,38.31733,1,1
sea057_20220707,2022-07-07T07:44:12Z,24.015349999999998,57.69263333333333,157.5051,1,24.5698,1,38.23363,1,1
sea057_20220707,2022-07-07T07:45:12Z,24.015516666666667,57.69258333333334,164.4619,1,24.5815,1,38.234375,1,1
sea057_20220707,2022-07-07T07:46:12Z,24.015649999999997,57.69251666666667,171.5193,1,24.4016,1,38.204643,1,1
sea057_20220707,2022-07-07T07:47:12Z,24.01581666666667,57.692449999999994,178.4732,1,24.1412,1,38.11598,1,1
sea057_20220707,2022-07-07T07:48:12Z,24.015966666666667,57.6924,185.4279,1,24.1439,1,38.14917,1,1
sea057_20220707,2022-07-07T07:49:12Z,24.01611666666667,57.69236666666667,192.0419,1,24.2675,1,38.25058,1,1
sea057_20220707,2022-07-07T07:50:12Z,24.01626666666667,57.692299999999996,198.8193,1,24.417,1,38.372185,1,1
sea057_20220707,2022-07-07T07:51:12Z,24.016416666666668,57.69223333333333,205.7711,1,24.3383,1,38.35832,1,1
sea057_20220707,2022-07-07T07:52:12Z,24.01656666666667,57.692166666666665,212.5253,1,24.2736,1,38.337025,1,1
sea057_20220707,2022-07-07T07:53:12Z,24.0167,57.69211666666667,219.144,1,24.2591,1,38.343956,1,1
sea057_20220707,2022-07-07T07:54:12Z,24.016849999999998,57.69206666666667,225.6671,1,24.3274,1,38.36696,1,1
sea057_20220707,2022-07-07T07:55:12Z,24.017,57.69201666666666,232.2702,1,24.0824,1,38.291744,1,1
sea057_20220707,2022-07-07T07:56:12Z,24.01715,57.69195,238.7926,1,24.2568,1,38.397896,1,1
sea057_20220707,2022-07-07T07:57:12Z,24.0173,57.691900000000004,245.3929,1,23.6601,1,38.190727,1,1
sea057_20220707,2022-07-07T07:58:12Z,24.01745,57.69185000000001,252.0381,1,23.4371,1,38.13001,1,1
sea057_20220707,2022-07-07T07:59:12Z,24.0176,57.69179999999999,258.8853,1,22.4294,1,37.81875,1,1
sea057_20220707,2022-07-07T08:00:12Z,24.017766666666663,57.69176666666667,265.817,1,22.1923,1,37.75303,1,1
sea057_20220707,2022-07-07T08:01:12Z,24.017916666666665,57.691700000000004,272.6536,1,21.7763,1,37.713696,1,1
sea057_20220707,2022-07-07T08:02:12Z,24.018050000000002,57.69161666666667,279.2828,1,21.6852,1,37.699684,1,1
sea057_20220707,2022-07-07T08:03:12Z,24.018183333333333,57.69155000000001,285.7515,1,21.3006,1,37.651897,1,1
sea057_20220707,2022-07-07T08:04:13Z,24.01831666666667,57.69143333333333,292.2033,1,20.6588,1,37.514072,1,1
sea057_20220707,2022-07-07T08:05:13Z,24.018433333333338,57.691333333333326,298.8051,1,20.3385,1,37.449936,1,1
sea057_20220707,2022-07-07T08:06:13Z,24.018549999999998,57.69123333333334,305.4594,1,19.7584,1,37.31515,1,1
sea057_20220707,2022-07-07T08:07:13Z,24.018683333333335,57.69115,312.0497,1,19.6912,1,37.295666,1,1
sea057_20220707,2022-07-07T08:08:13Z,24.018816666666666,57.691066666666664,318.7275,1,18.9174,1,37.10125,1,1
sea057_20220707,2022-07-07T08:09:13Z,24.018950000000004,57.69098333333333,325.1755,1,18.4592,1,36.992928,1,1
sea057_20220707,2022-07-07T08:10:13Z,24.019083333333334,57.690916666666666,331.7776,1,18.3346,1,36.950794,1,1
sea057_20220707,2022-07-07T08:11:13Z,24.01921666666666,57.69085,338.1663,1,18.0002,1,36.884727,1,1
sea057_20220707,2022-07-07T08:12:13Z,24.019333333333332,57.69081666666666,334.8938,1,18.0437,1,36.892864,1,1
sea057_20220707,2022-07-07T08:13:13Z,24.019516666666664,57.69076666666667,321.405,1,18.8555,1,37.092403,1,1
sea057_20220707,2022-07-07T08:14:13Z,24.01973333333334,57.69071666666667,312.3494,1,19.6401,1,37.28908,1,1
sea057_20220707,2022-07-07T08:15:13Z,24.01991666666667,57.690650000000005,303.8803,1,19.7387,1,37.329216,1,1
sea057_20220707,2022-07-07T08:16:13Z,24.020100000000003,57.69058333333334,295.5053,1,20.2614,1,37.428246,1,1
sea057_20220707,2022-07-07T08:17:13Z,24.020283333333335,57.69055,287.3018,1,20.7953,1,37.564953,1,1
sea057_20220707,2022-07-07T08:18:13Z,24.020466666666668,57.69050000000001,279.182,1,21.6677,1,37.704243,1,1
sea057_20220707,2022-07-07T08:19:13Z,24.02063333333333,57.69044999999999,271.2647,1,21.6865,1,37.702374,1,1
sea057_20220707,2022-07-07T08:20:13Z,24.020816666666665,57.69038333333333,263.5059,1,22.2069,1,37.790295,1,1
sea057_20220707,2022-07-07T08:21:13Z,24.020966666666663,57.69031666666667,256.0899,1,22.3689,1,37.82823,1,1
sea057_20220707,2022-07-07T08:22:13Z,24.021133333333335,57.69025,248.592,1,23.3605,1,38.141533,1,1
sea057_20220707,2022-07-07T08:23:13Z,24.021299999999997,57.690200000000004,241.1171,1,24.2047,1,38.385136,1,1
sea057_20220707,2022-07-07T08:24:13Z,24.021466666666665,57.690149999999996,233.4337,1,24.6048,1,38.51856,1,1
sea057_20220707,2022-07-07T08:25:13Z,24.02163333333333,57.69008333333333,225.4357,1,24.5723,1,38.4998,1,1
sea057_20220707,2022-07-07T08:26:13Z,24.02181666666667,57.690016666666665,217.3507,1,24.7459,1,38.561413,1,1
sea057_20220707,2022-07-07T08:27:13Z,24.022000000000002,57.68996666666667,209.3885,1,24.3871,1,38.377014,1,1
sea057_20220707,2022-07-07T08:28:13Z,24.022166666666667,57.689916666666676,201.692,1,24.3815,1,38.381386,1,1
sea057_20220707,2022-07-07T08:29:13Z,24.02235,57.68984999999999,194.1372,1,24.4147,1,38.36542,1,1
sea057_20220707,2022-07-07T08:30:13Z,24.022499999999997,57.6898,186.8705,1,24.2225,1,38.19338,1,1
sea057_20220707,2022-07-07T08:31:13Z,24.02266666666667,57.689733333333336,179.6786,1,24.4578,1,38.30719,1,1
sea057_20220707,2022-07-07T08:32:13Z,24.02283333333333,57.68968333333334,172.4031,1,24.5424,1,38.314873,1,1
sea057_20220707,2022-07-07T08:33:13Z,24.022983333333332,57.68961666666667,165.0384,1,24.6671,1,38.338646,1,1
sea057_20220707,2022-07-07T08:34:13Z,24.02315,57.689566666666664,157.644,1,24.815,1,38.261707,1,1
sea057_20220707,2022-07-07T08:35:13Z,24.023316666666666,57.68951666666667,150.6025,1,24.5732,1,38.04569,1,1
sea057_20220707,2022-07-07T08:36:13Z,24.023483333333335,57.689466666666675,143.3176,1,24.1715,1,37.869747,1,1
sea057_20220707,2022-07-07T08:37:14Z,24.023649999999996,57.68939999999999,136.0338,1,23.9594,1,37.75897,1,1
sea057_20220707,2022-07-07T08:38:14Z,24.023799999999998,57.68935,128.8038,1,23.8508,1,37.71227,1,1
sea057_20220707,2022-07-07T08:39:14Z,24.02396666666667,57.6893,121.7483,1,23.7114,1,37.582706,1,1
sea057_20220707,2022-07-07T08:40:14Z,24.024116666666668,57.68923333333334,114.8107,1,23.0661,1,37.13414,1,1
sea057_20220707,2022-07-07T08:41:14Z,24.02426666666667,57.68913333333333,107.5168,1,22.8633,1,36.899063,1,1
sea057_20220707,2022-07-07T08:42:14Z,24.02441666666667,57.689016666666674,100.0147,1,23.1565,1,36.81525,1,1
sea057_20220707,2022-07-07T08:43:14Z,24.024549999999998,57.688916666666664,92.9679,1,23.3818,1,36.891792,1,1
sea057_20220707,2022-07-07T08:44:14Z,24.0247,57.688833333333335,86.1376,1,23.4188,1,36.790977,1,1
sea057_20220707,2022-07-07T08:45:14Z,24.02483333333333,57.68875,79.3771,1,23.3796,1,36.765682,1,1
sea057_20220707,2022-07-07T08:46:14Z,24.02498333333333,57.68865000000001,72.3854,1,23.2045,1,36.617268,1,1
sea057_20220707,2022-07-07T08:47:14Z,24.02511666666667,57.688566666666674,65.3526,1,23.4187,1,36.633087,1,1
sea057_20220707,2022-07-07T08:48:14Z,24.025249999999996,57.68846666666666,58.3842,1,23.4004,1,36.614323,1,1
sea057_20220707,2022-07-07T08:49:14Z,24.025383333333334,57.6884,51.7598,1,23.5194,1,36.592743,1,1
sea057_20220707,2022-07-07T08:50:14Z,24.025516666666665,57.688316666666665,45.4613,1,23.7065,1,36.5992,1,1
sea057_20220707,2022-07-07T08:51:14Z,24.025650000000002,57.68823333333333,39.1041,1,23.9414,1,36.594032,1,1
sea057_20220707,2022-07-07T08:52:14Z,24.025783333333333,57.68816666666667,32.6684,1,24.3249,1,36.582973,1,1
sea057_20220707,2022-07-07T08:53:14Z,24.025916666666664,57.6881,26.5039,1,25.058,1,36.589638,1,1
sea057_20220707,2022-07-07T08:54:14Z,24.02603333333333,57.688050000000004,20.6658,1,26.4822,1,36.593437,1,1
sea057_20220707,2022-07-07T08:55:14Z,24.026133333333338,57.68796666666667,15.3238,1,28.762,1,36.683525,1,1
sea057_20220707,2022-07-07T08:56:14Z,24.026183333333332,57.687900000000006,11.1757,1,30.7454,1,36.826473,1,1
sea057_20220707,2022-07-07T08:57:14Z,24.026249999999997,57.68785,10.2004,1,30.8061,1,36.890278,1,1
sea057_20220707,2022-07-07T08:58:14Z,24.023733333333332,57.69433333333333,2.4926,1,31.6673,1,36.92795,1,1
sea057_20220707,2022-07-07T08:59:14Z,24.0237,57.69421666666667,2.0023,1,31.6607,1,36.926434,1,1
sea057_20220707,2022-07-07T09:00:14Z,24.02368333333333,57.69418333333333,2.0787,1,31.6469,1,36.91127,1,1
sea057_20220707,2022-07-07T09:01:14Z,24.023666666666667,57.69405,2.0566,1,31.6866,1,36.935883,1,1
sea057_20220707,2022-07-07T09:02:14Z,24.023633333333336,57.69393333333334,0.752,1,31.7236,1,36.952217,1,1
sea057_20220707,2022-07-07T09:03:14Z,24.023633333333336,57.693949999999994,0.8771,1,31.7379,1,36.952477,1,1
sea057_20220707,2022-07-07T09:04:14Z,24.023733333333332,57.69401666666666,9.5178,1,30.927,1,36.86444,1,1
sea057_20220707,2022-07-07T09:05:14Z,24.02395,57.693983333333335,20.9669,1,26.0625,1,36.548588,1,1
sea057_20220707,2022-07-07T09:06:14Z,24.024099999999997,57.69393333333334,28.3832,1,24.9094,1,36.5623,1,1
sea057_20220707,2022-07-07T09:07:14Z,24.02425,57.693850000000005,36.1183,1,24.039,1,36.588783,1,1
sea057_20220707,2022-07-07T09:08:14Z,24.024383333333336,57.69375,43.796,1,23.8311,1,36.57862,1,1
sea057_20220707,2022-07-07T09:09:14Z,24.024533333333338,57.69363333333334,51.9702,1,23.6166,1,36.585342,1,1
sea057_20220707,2022-07-07T09:10:14Z,24.024683333333336,57.69351666666667,59.7089,1,23.4305,1,36.601974,1,1
sea057_20220707,2022-07-07T09:11:14Z,24.024816666666666,57.69341666666666,67.3813,1,23.4273,1,36.616642,1,1
sea057_20220707,2022-07-07T09:12:14Z,24.024966666666668,57.6933,75.0696,1,23.0556,1,36.617443,1,1
sea057_20220707,2022-07-07T09:13:14Z,24.0251,57.69318333333334,82.1173,1,23.4315,1,36.79191,1,1
sea057_20220707,2022-07-07T09:14:15Z,24.025233333333336,57.693083333333334,89.9907,1,23.4326,1,36.81619,1,1
sea057_20220707,2022-07-07T09:15:15Z,24.025383333333334,57.69296666666667,97.6109,1,23.4259,1,36.83067,1,1
sea057_20220707,2022-07-07T09:16:15Z,24.025516666666665,57.69285,104.9658,1,22.9223,1,36.87715,1,1
sea057_20220707,2022-07-07T09:17:15Z,24.025650000000002,57.69275,111.7087,1,23.4019,1,37.197197,1,1
sea057_20220707,2022-07-07T09:18:15Z,24.025799999999997,57.692666666666675,118.3845,1,23.2338,1,37.35182,1,1
sea057_20220707,2022-07-07T09:19:15Z,24.025949999999998,57.692616666666666,125.3596,1,23.8852,1,37.698357,1,1
sea057_20220707,2022-07-07T09:20:15Z,24.026116666666667,57.69256666666667,132.3006,1,23.9024,1,37.69461,1,1
sea057_20220707,2022-07-07T09:21:15Z,24.026266666666668,57.6925,139.5773,1,24.7341,1,38.07902,1,1
sea057_20220707,2022-07-07T09:22:15Z,24.02643333333333,57.69241666666667,147.0671,1,24.7661,1,38.20047,1,1
sea057_20220707,2022-07-07T09:23:15Z,24.026566666666668,57.69231666666666,154.4228,1,24.3491,1,38.036743,1,1
sea057_20220707,2022-07-07T09:24:15Z,24.02671666666667,57.692216666666674,161.3997,1,23.9388,1,37.974384,1,1
sea057_20220707,2022-07-07T09:25:15Z,24.026866666666667,57.69213333333334,168.0294,1,24.4449,1,38.259766,1,1
sea057_20220707,2022-07-07T09:26:15Z,24.02701666666667,57.69208333333333,175.5716,1,24.44,1,38.261852,1,1
sea057_20220707,2022-07-07T09:27:15Z,24.02716666666667,57.69200000000001,183.508,1,24.2995,1,38.211735,1,1
sea057_20220707,2022-07-07T09:28:15Z,24.02733333333333,57.691933333333324,190.3602,1,24.4032,1,38.31779,1,1
sea057_20220707,2022-07-07T09:29:15Z,24.02746666666667,57.69185000000001,197.7616,1,24.3668,1,38.348026,1,1
